,node_ID,highway,osmid,y,x,geometry
2071,1468010714,,1468010714,0.2752745,32.6015811,POINT (32.6015811 0.2752745)
2072,1468010716,,1468010716,0.279242,32.5925607,POINT (32.5925607 0.279242)
2073,6177657053,,6177657053,0.3653305,32.581552,POINT (32.581552 0.3653305)
2074,6229725405,,6229725405,0.3390815,32.5563426,POINT (32.5563426 0.3390815)
2075,579997919,,579997919,0.3099237,32.5716506,POINT (32.5716506 0.3099237)
2076,579997917,,579997917,0.3077999,32.5704702,POINT (32.5704702 0.3077999)
2077,1468010718,,1468010718,0.2787877,32.5953867,POINT (32.5953867 0.2787877)
2078,6229725410,,6229725410,0.3388925,32.5583602,POINT (32.5583602 0.3388925)
2079,4470935779,,4470935779,0.2658549,32.6138578,POINT (32.6138578 0.2658549)
2080,1459982565,,1459982565,0.2962518,32.589407,POINT (32.589407 0.2962518)
2081,4470935781,,4470935781,0.265293,32.6143575,POINT (32.6143575 0.265293)
2082,5657825512,,5657825512,0.3135011,32.652882,POINT (32.652882 0.3135011)
2083,1468010728,,1468010728,0.2764116,32.5908106,POINT (32.5908106 0.2764116)
2084,579997932,,579997932,0.3081709,32.5731158,POINT (32.5731158 0.3081709)
2085,6229725422,,6229725422,0.3390634,32.5575911,POINT (32.5575911 0.3390634)
2086,579997934,,579997934,0.3080603,32.573394,POINT (32.573394 0.3080603)
2087,5657825520,,5657825520,0.3129814,32.6514152,POINT (32.6514152 0.3129814)
2088,475042033,,475042033,0.2942477,32.5982266,POINT (32.5982266 0.2942477)
2089,1468010736,,1468010736,0.2799552,32.5940228,POINT (32.5940228 0.2799552)
2090,579997939,,579997939,0.3085543,32.5737405,POINT (32.5737405 0.3085543)
2091,579997941,,579997941,0.3098375,32.5728799,POINT (32.5728799 0.3098375)
2092,579997942,,579997942,0.3093249,32.5721677,POINT (32.5721677 0.3093249)
2093,1468010745,,1468010745,0.2774426,32.5951085,POINT (32.5951085 0.2774426)
2094,1468010747,,1468010747,0.2795354,32.5886638,POINT (32.5886638 0.2795354)
2095,579997949,,579997949,0.3131388,32.5700459,POINT (32.5700459 0.3131388)
2096,1468010751,,1468010751,0.2651697,32.6047926,POINT (32.6047926 0.2651697)
2097,3800502529,,3800502529,0.330927,32.5745836,POINT (32.5745836 0.330927)
2098,1468010755,,1468010755,0.2760556,32.6038403,POINT (32.6038403 0.2760556)
2099,2081952004,,2081952004,0.3205919,32.5985933,POINT (32.5985933 0.3205919)
2100,579997956,,579997956,0.315693,32.5706028,POINT (32.5706028 0.315693)
2101,6236541190,,6236541190,0.3390453,32.6027159,POINT (32.6027159 0.3390453)
2102,6229725444,,6229725444,0.3389226,32.55694,POINT (32.55694 0.3389226)
2103,3800502536,,3800502536,0.3312305,32.5743482,POINT (32.5743482 0.3312305)
2104,2208581976,,2208581976,0.2674095,32.6011932,POINT (32.6011932 0.2674095)
2105,6229725450,,6229725450,0.3395187,32.5568502,POINT (32.5568502 0.3395187)
2106,1468010758,,1468010758,0.2639781,32.6033193,POINT (32.6033193 0.2639781)
2107,2081952012,,2081952012,0.3214608,32.6017995,POINT (32.6017995 0.3214608)
2108,6229725455,,6229725455,0.3398218,32.5566557,POINT (32.5566557 0.3398218)
2109,1468010770,,1468010770,0.2754455,32.6014262,POINT (32.6014262 0.2754455)
2110,1468010771,,1468010771,0.2808611,32.5961748,POINT (32.5961748 0.2808611)
2111,6227038487,,6227038487,0.2673313,32.5935362,POINT (32.5935362 0.2673313)
2112,6227038491,,6227038491,0.2679166,32.5945162,POINT (32.5945162 0.2679166)
2113,1468010785,,1468010785,0.2780121,32.5918701,POINT (32.5918701 0.2780121)
2114,3841757473,,3841757473,0.2777509,32.5916196,POINT (32.5916196 0.2777509)
2115,3841757476,,3841757476,0.2781329,32.590968,POINT (32.590968 0.2781329)
2116,6227038504,,6227038504,0.2688162,32.593915,POINT (32.593915 0.2688162)
2117,1334481193,,1334481193,0.2913322,32.6187322,POINT (32.6187322 0.2913322)
2118,6229299498,,6229299498,0.3610672,32.6110522,POINT (32.6110522 0.3610672)
2119,6229299500,,6229299500,0.3620174,32.6105762,POINT (32.6105762 0.3620174)
2120,1468010799,,1468010799,0.2807067,32.5947203,POINT (32.5947203 0.2807067)
2121,6227038511,,6227038511,0.2682533,32.5949728,POINT (32.5949728 0.2682533)
2122,1468010801,,1468010801,0.2785632,32.6003029,POINT (32.6003029 0.2785632)
2123,1468010804,,1468010804,0.2797939,32.5960512,POINT (32.5960512 0.2797939)
2124,1468010805,,1468010805,0.2809003,32.5925083,POINT (32.5925083 0.2809003)
2125,1468010807,,1468010807,0.2793328,32.5913138,POINT (32.5913138 0.2793328)
2126,6229299514,,6229299514,0.3624011,32.6097053,POINT (32.6097053 0.3624011)
2127,6229299517,,6229299517,0.3614709,32.6119186,POINT (32.6119186 0.3614709)
2128,1468010817,,1468010817,0.2787475,32.5965789,POINT (32.5965789 0.2787475)
2129,4070576452,,4070576452,0.3173015,32.5447949,POINT (32.5447949 0.3173015)
2130,3839758662,,3839758662,0.3990163,32.5674019,POINT (32.5674019 0.3990163)
2131,2103841095,,2103841095,0.339433,32.5845773,POINT (32.5845773 0.339433)
2132,6229299527,,6229299527,0.3662981,32.6104823,POINT (32.6104823 0.3662981)
2133,1468010823,,1468010823,0.2818085,32.5939927,POINT (32.5939927 0.2818085)
2134,4070576455,,4070576455,0.3175003,32.5456916,POINT (32.5456916 0.3175003)
2135,3839758666,,3839758666,0.3989967,32.5679569,POINT (32.5679569 0.3989967)
2136,3839758668,,3839758668,0.3995477,32.5682492,POINT (32.5682492 0.3995477)
2137,5467967821,,5467967821,0.2929645,32.5755208,POINT (32.5755208 0.2929645)
2138,2440302931,,2440302931,0.286769,32.6150736,POINT (32.6150736 0.286769)
2139,6242242902,,6242242902,0.2910087,32.5846881,POINT (32.5846881 0.2910087)
2140,1468010839,,1468010839,0.2793764,32.5944434,POINT (32.5944434 0.2793764)
2141,1468010840,,1468010840,0.2798982,32.5953599,POINT (32.5953599 0.2798982)
2142,1471811931,,1471811931,0.2977135,32.6050856,POINT (32.6050856 0.2977135)
2143,1468010847,,1468010847,0.2787882,32.5937179,POINT (32.5937179 0.2787882)
2144,2080805220,,2080805220,0.3190671,32.5743059,POINT (32.5743059 0.3190671)
2145,3843690853,,3843690853,0.3161406,32.5231756,POINT (32.5231756 0.3161406)
2146,1468010853,,1468010853,0.2660086,32.6052674,POINT (32.6052674 0.2660086)
2147,2080805223,,2080805223,0.3189648,32.5740732,POINT (32.5740732 0.3189648)
2148,1468010857,,1468010857,0.2769324,32.591875,POINT (32.591875 0.2769324)
2149,1468010861,,1468010861,0.2695127,32.6028459,POINT (32.6028459 0.2695127)
2150,6232969583,,6232969583,0.2628757,32.6188199,POINT (32.6188199 0.2628757)
2151,6232969584,,6232969584,0.2629696,32.6191938,POINT (32.6191938 0.2629696)
2152,6228775281,,6228775281,0.2876648,32.5907569,POINT (32.5907569 0.2876648)
2153,1468010867,,1468010867,0.2806346,32.5941873,POINT (32.5941873 0.2806346)
2154,3701772660,,3701772660,0.3557636,32.5749024,POINT (32.5749024 0.3557636)
2155,1468010870,,1468010870,0.2698489,32.6017539,POINT (32.6017539 0.2698489)
2156,3701772663,,3701772663,0.3564816,32.574616,POINT (32.574616 0.3564816)
2157,1468010884,,1468010884,0.2676619,32.6019294,POINT (32.6019294 0.2676619)
2158,1468010887,,1468010887,0.2797922,32.5911025,POINT (32.5911025 0.2797922)
2159,1468010888,,1468010888,0.2780292,32.597933,POINT (32.597933 0.2780292)
2160,1468010892,,1468010892,0.274621,32.5981414,POINT (32.5981414 0.274621)
2161,5557391769,,5557391769,0.2909374,32.5402069,POINT (32.5402069 0.2909374)
2162,5391356316,,5391356316,0.3090873,32.5978618,POINT (32.5978618 0.3090873)
2163,1468010908,,1468010908,0.2782538,32.595067,POINT (32.595067 0.2782538)
2164,5557391773,,5557391773,0.2905484,32.5404063,POINT (32.5404063 0.2905484)
2165,1468010911,,1468010911,0.2805104,32.5969724,POINT (32.5969724 0.2805104)
2166,6227304888,,6227304888,0.2653426,32.6000304,POINT (32.6000304 0.2653426)
2167,5606347175,,5606347175,0.3239944,32.6408181,POINT (32.6408181 0.3239944)
2168,3859419560,,3859419560,0.3003775,32.6010238,POINT (32.6010238 0.3003775)
2169,3859419565,,3859419565,0.3011463,32.6012796,POINT (32.6012796 0.3011463)
2170,3859419566,,3859419566,0.2956051,32.6050331,POINT (32.6050331 0.2956051)
2171,3859419567,,3859419567,0.2956523,32.605694,POINT (32.605694 0.2956523)
2172,1468010926,,1468010926,0.2812594,32.5952903,POINT (32.5952903 0.2812594)
2173,6227304890,,6227304890,0.2654667,32.5998916,POINT (32.5998916 0.2654667)
2174,3859419570,,3859419570,0.2931315,32.6036152,POINT (32.6036152 0.2931315)
2175,2080805299,,2080805299,0.3182399,32.5748058,POINT (32.5748058 0.3182399)
2176,3859419571,,3859419571,0.2913557,32.6044191,POINT (32.6044191 0.2913557)
2177,2080805301,,2080805301,0.3181606,32.5746645,POINT (32.5746645 0.3181606)
2178,3859419573,,3859419573,0.2908949,32.6039095,POINT (32.6039095 0.2908949)
2179,5507486131,,5507486131,0.2712168,32.6308076,POINT (32.6308076 0.2712168)
2180,1468010941,,1468010941,0.2694979,32.6019038,POINT (32.6019038 0.2694979)
2181,2314604990,,2314604990,0.3314971,32.6058756,POINT (32.6058756 0.3314971)
2182,3859419583,,3859419583,0.2908014,32.6031839,POINT (32.6031839 0.2908014)
2183,3859419584,,3859419584,0.2909358,32.6032713,POINT (32.6032713 0.2909358)
2184,3859419585,,3859419585,0.2906633,32.6030164,POINT (32.6030164 0.2906633)
2185,5459055042,,5459055042,0.2826598,32.5617572,POINT (32.5617572 0.2826598)
2186,4928901570,,4928901570,0.2989034,32.531253,POINT (32.531253 0.2989034)
2187,5459055045,,5459055045,0.2829818,32.5622636,POINT (32.5622636 0.2829818)
2188,5459055046,,5459055046,0.2815941,32.5625167,POINT (32.5625167 0.2815941)
2189,3859419591,,3859419591,0.288951,32.6009754,POINT (32.6009754 0.288951)
2190,3859419592,,3859419592,0.2890282,32.6012079,POINT (32.6012079 0.2890282)
2191,3859419593,,3859419593,0.2901774,32.6012504,POINT (32.6012504 0.2901774)
2192,5459055050,,5459055050,0.2821131,32.5627338,POINT (32.5627338 0.2821131)
2193,3859419595,,3859419595,0.2898606,32.601453,POINT (32.601453 0.2898606)
2194,5459055052,,5459055052,0.281933,32.5629986,POINT (32.5629986 0.281933)
2195,5459055053,,5459055053,0.2799202,32.5629657,POINT (32.5629657 0.2799202)
2196,3859419598,,3859419598,0.2891875,32.6016999,POINT (32.6016999 0.2891875)
2197,3859419599,,3859419599,0.2898857,32.6034596,POINT (32.6034596 0.2898857)
2198,5459055049,,5459055049,0.2811494,32.5634248,POINT (32.5634248 0.2811494)
2199,3859419601,,3859419601,0.2902447,32.6041835,POINT (32.6041835 0.2902447)
2200,5459055057,,5459055057,0.2808066,32.562658,POINT (32.562658 0.2808066)
2201,1468010961,,1468010961,0.280682,32.5941858,POINT (32.5941858 0.280682)
2202,3859419604,,3859419604,0.2905513,32.6045991,POINT (32.6045991 0.2905513)
2203,3859419605,,3859419605,0.2921781,32.6026878,POINT (32.6026878 0.2921781)
2204,6220909235,,6220909235,0.3835678,32.567005,POINT (32.567005 0.3835678)
2205,3859419607,,3859419607,0.2932327,32.6028076,POINT (32.6028076 0.2932327)
2206,5592945113,,5592945113,0.3331439,32.6350823,POINT (32.6350823 0.3331439)
2207,3859419609,,3859419609,0.2890813,32.6052249,POINT (32.6052249 0.2890813)
2208,3859419611,,3859419611,0.2884129,32.6055056,POINT (32.6055056 0.2884129)
2209,5437994199,,5437994199,0.2845172,32.5516624,POINT (32.5516624 0.2845172)
2210,3859419613,,3859419613,0.2884363,32.6052783,POINT (32.6052783 0.2884363)
2211,6220909236,,6220909236,0.3848217,32.5676393,POINT (32.5676393 0.3848217)
2212,1468010971,,1468010971,0.2628261,32.601832,POINT (32.601832 0.2628261)
2213,5507486169,,5507486169,0.2715963,32.6309385,POINT (32.6309385 0.2715963)
2214,3859419617,,3859419617,0.2923479,32.6103815,POINT (32.6103815 0.2923479)
2215,5592945122,,5592945122,0.3334178,32.6375874,POINT (32.6375874 0.3334178)
2216,3859419621,,3859419621,0.2912198,32.6139826,POINT (32.6139826 0.2912198)
2217,5592945128,,5592945128,0.3344494,32.6361802,POINT (32.6361802 0.3344494)
2218,3859419625,,3859419625,0.2875934,32.6114252,POINT (32.6114252 0.2875934)
2219,3859419624,,3859419624,0.2880585,32.6108805,POINT (32.6108805 0.2880585)
2220,3859419627,,3859419627,0.2870617,32.6116977,POINT (32.6116977 0.2870617)
2221,3859419626,,3859419626,0.2876842,32.6110434,POINT (32.6110434 0.2876842)
2222,2208582022,,2208582022,0.2719588,32.60694,POINT (32.60694 0.2719588)
2223,3859419630,,3859419630,0.2878957,32.6118688,POINT (32.6118688 0.2878957)
2224,5437994203,,5437994203,0.2837673,32.5518873,POINT (32.5518873 0.2837673)
2225,3859419632,,3859419632,0.2935249,32.6062381,POINT (32.6062381 0.2935249)
2226,3859419633,,3859419633,0.2941257,32.6053315,POINT (32.6053315 0.2941257)
2227,3951661558,,3951661558,0.3776771,32.5924592,POINT (32.5924592 0.3776771)
2228,3951661559,,3951661559,0.3777449,32.5926078,POINT (32.5926078 0.3777449)
2229,3859419649,,3859419649,0.2990299,32.6071608,POINT (32.6071608 0.2990299)
2230,3859419651,,3859419651,0.3025584,32.6121511,POINT (32.6121511 0.3025584)
2231,3859419654,,3859419654,0.3063231,32.612393,POINT (32.612393 0.3063231)
2232,3859419655,,3859419655,0.3061117,32.6119989,POINT (32.6119989 0.3061117)
2233,3859419656,,3859419656,0.3064906,32.6119014,POINT (32.6119014 0.3064906)
2234,3859419658,,3859419658,0.3069934,32.6114625,POINT (32.6114625 0.3069934)
2235,3859419659,,3859419659,0.307082,32.6119924,POINT (32.6119924 0.307082)
2236,3859419660,,3859419660,0.3073185,32.6126112,POINT (32.6126112 0.3073185)
2237,3859419661,,3859419661,0.3088252,32.6113116,POINT (32.6113116 0.3088252)
2238,3859419662,,3859419662,0.3086386,32.6108487,POINT (32.6108487 0.3086386)
2239,3859419663,,3859419663,0.3093415,32.6110974,POINT (32.6110974 0.3093415)
2240,3859419664,,3859419664,0.3090669,32.6106469,POINT (32.6106469 0.3090669)
2241,6230807059,,6230807059,0.3246837,32.5606004,POINT (32.5606004 0.3246837)
2242,3859419667,,3859419667,0.309179,32.6080899,POINT (32.6080899 0.309179)
2243,6230807062,,6230807062,0.3246697,32.5604308,POINT (32.5604308 0.3246697)
2244,3859419672,,3859419672,0.3123658,32.6067677,POINT (32.6067677 0.3123658)
2245,3859419673,,3859419673,0.3126641,32.6069323,POINT (32.6069323 0.3126641)
2246,3859419674,,3859419674,0.3129333,32.6070968,POINT (32.6070968 0.3129333)
2247,3859419675,,3859419675,0.3119831,32.6070653,POINT (32.6070653 0.3119831)
2248,3859419676,,3859419676,0.3124215,32.607349,POINT (32.607349 0.3124215)
2249,3859419677,,3859419677,0.3125565,32.6063468,POINT (32.6063468 0.3125565)
2250,3859419678,,3859419678,0.3128918,32.6065283,POINT (32.6065283 0.3128918)
2251,3859419679,,3859419679,0.3129542,32.6064248,POINT (32.6064248 0.3129542)
2252,3859419680,,3859419680,0.3131277,32.6065248,POINT (32.6065248 0.3131277)
2253,3859419681,,3859419681,0.3132184,32.6054441,POINT (32.6054441 0.3132184)
2254,3859419682,,3859419682,0.3129787,32.6058776,POINT (32.6058776 0.3129787)
2255,2321584677,,2321584677,0.3332728,32.5841287,POINT (32.5841287 0.3332728)
2256,6025482790,,6025482790,0.3652071,32.5695491,POINT (32.5695491 0.3652071)
2257,1314099766,,1314099766,0.3423229,32.5891988,POINT (32.5891988 0.3423229)
2258,5557391941,,5557391941,0.2899636,32.5407774,POINT (32.5407774 0.2899636)
2259,3935670865,,3935670865,0.2631756,32.629155,POINT (32.629155 0.2631756)
2260,3843494484,,3843494484,0.3700749,32.622507,POINT (32.622507 0.3700749)
2261,3843494487,,3843494487,0.3697078,32.62182,POINT (32.62182 0.3697078)
2262,3935670872,,3935670872,0.2634014,32.6310159,POINT (32.6310159 0.2634014)
2263,3935670874,,3935670874,0.263465,32.6297418,POINT (32.6297418 0.263465)
2264,3843494496,,3843494496,0.3700205,32.6215917,POINT (32.6215917 0.3700205)
2265,3935670885,,3935670885,0.263564,32.6296688,POINT (32.6296688 0.263564)
2266,3935670888,,3935670888,0.2635701,32.6294826,POINT (32.6294826 0.2635701)
2267,3522531947,,3522531947,0.3184038,32.5512803,POINT (32.5512803 0.3184038)
2268,3522531948,,3522531948,0.3185301,32.5509136,POINT (32.5509136 0.3185301)
2269,3935670891,,3935670891,0.2635975,32.6298456,POINT (32.6298456 0.2635975)
2270,3843494510,,3843494510,0.3708176,32.6222634,POINT (32.6222634 0.3708176)
2271,613388920,,613388920,0.3195444,32.6477817,POINT (32.6477817 0.3195444)
2272,3841725052,,3841725052,0.2688292,32.596699,POINT (32.596699 0.2688292)
2273,3843494527,,3843494527,0.3715657,32.6220993,POINT (32.6220993 0.3715657)
2274,3841725055,,3841725055,0.268986,32.5973712,POINT (32.5973712 0.268986)
2275,3841725056,,3841725056,0.2690653,32.5975548,POINT (32.5975548 0.2690653)
2276,613388932,,613388932,0.3205475,32.6484368,POINT (32.6484368 0.3205475)
2277,3843494532,,3843494532,0.3715799,32.6197788,POINT (32.6197788 0.3715799)
2278,3843494533,,3843494533,0.3725817,32.6219848,POINT (32.6219848 0.3725817)
2279,3843494535,,3843494535,0.3723644,32.6219845,POINT (32.6219845 0.3723644)
2280,3843494534,,3843494534,0.3725227,32.6224543,POINT (32.6224543 0.3725227)
2281,3935670916,,3935670916,0.2639572,32.6299886,POINT (32.6299886 0.2639572)
2282,3843494538,,3843494538,0.3724047,32.6207511,POINT (32.6207511 0.3724047)
2283,613388941,,613388941,0.3127401,32.6366414,POINT (32.6366414 0.3127401)
2284,613388942,,613388942,0.3128979,32.6369548,POINT (32.6369548 0.3128979)
2285,3843494542,,3843494542,0.3732898,32.6205606,POINT (32.6205606 0.3732898)
2286,3843494545,,3843494545,0.3738651,32.6207364,POINT (32.6207364 0.3738651)
2287,6224876180,,6224876180,0.3690506,32.5627699,POINT (32.5627699 0.3690506)
2288,613388949,,613388949,0.3134566,32.6367759,POINT (32.6367759 0.3134566)
2289,3843494549,,3843494549,0.3732571,32.6199688,POINT (32.6199688 0.3732571)
2290,2208582056,,2208582056,0.2731931,32.6077341,POINT (32.6077341 0.2731931)
2291,3843494552,,3843494552,0.3727064,32.6197735,POINT (32.6197735 0.3727064)
2292,613388960,,613388960,0.3120629,32.637819,POINT (32.637819 0.3120629)
2293,5518889632,,5518889632,0.297482,32.5353214,POINT (32.5353214 0.297482)
2294,4929524386,,4929524386,0.2997337,32.5456876,POINT (32.5456876 0.2997337)
2295,613388964,,613388964,0.3115496,32.6381309,POINT (32.6381309 0.3115496)
2296,5518889636,,5518889636,0.2976284,32.5348102,POINT (32.5348102 0.2976284)
2297,613388966,,613388966,0.3135379,32.6374272,POINT (32.6374272 0.3135379)
2298,4929524390,,4929524390,0.3004334,32.5458305,POINT (32.5458305 0.3004334)
2299,5518889639,,5518889639,0.2972588,32.5356241,POINT (32.5356241 0.2972588)
2300,3370095273,,3370095273,0.3416392,32.563109,POINT (32.563109 0.3416392)
2301,2208582060,,2208582060,0.2732555,32.6047849,POINT (32.6047849 0.2732555)
2302,613388979,,613388979,0.3125146,32.6383252,POINT (32.6383252 0.3125146)
2303,475042497,,475042497,0.2923285,32.5963842,POINT (32.5963842 0.2923285)
2304,5232104134,,5232104134,0.3359432,32.6314171,POINT (32.6314171 0.3359432)
2305,4470936266,,4470936266,0.2639941,32.6131626,POINT (32.6131626 0.2639941)
2306,4069233355,,4069233355,0.2781718,32.6205689,POINT (32.6205689 0.2781718)
2307,613389007,,613389007,0.3151861,32.6380296,POINT (32.6380296 0.3151861)
2308,4069233359,,4069233359,0.2766193,32.6202713,POINT (32.6202713 0.2766193)
2309,4069233360,,4069233360,0.2765114,32.619919,POINT (32.619919 0.2765114)
2310,4069233361,,4069233361,0.2761679,32.6203414,POINT (32.6203414 0.2761679)
2311,2436862676,,2436862676,0.3088059,32.6089722,POINT (32.6089722 0.3088059)
2312,613389014,,613389014,0.3145208,32.6381857,POINT (32.6381857 0.3145208)
2313,613389016,,613389016,0.3141421,32.6377674,POINT (32.6377674 0.3141421)
2314,475042522,,475042522,0.2926689,32.5948712,POINT (32.5948712 0.2926689)
2315,4069233372,,4069233372,0.2781703,32.6207164,POINT (32.6207164 0.2781703)
2316,613389027,,613389027,0.3130789,32.6387351,POINT (32.6387351 0.3130789)
2317,4069233380,,4069233380,0.2776742,32.6233741,POINT (32.6233741 0.2776742)
2318,4069233379,,4069233379,0.2788898,32.6236429,POINT (32.6236429 0.2788898)
2319,613389031,,613389031,0.3137417,32.6388448,POINT (32.6388448 0.3137417)
2320,475042540,,475042540,0.2933881,32.5939324,POINT (32.5939324 0.2933881)
2321,613389040,,613389040,0.3127005,32.6388587,POINT (32.6388587 0.3127005)
2322,1565135605,,1565135605,0.3040698,32.6162865,POINT (32.6162865 0.3040698)
2323,1565135609,,1565135609,0.304149,32.6158018,POINT (32.6158018 0.304149)
