,node_ID,y,highway,osmid,x,flood_depth,geometry
3357,2616604037,0.273117,,2616604037,32.6173116,-32767.0,POINT (32.6173116 0.273117)
3358,1433286023,0.2980457,,1433286023,32.6040637,-32767.0,POINT (32.6040637 0.2980457)
3359,2616604040,0.2726266,,2616604040,32.6176471,-32767.0,POINT (32.6176471 0.2726266)
3360,1806448012,0.0717754,,1806448012,32.4534626,0.0,POINT (32.4534626 0.0717754)
3361,467023246,0.3161768,,467023246,32.6329633,-32767.0,POINT (32.6329633 0.3161768)
3362,5362431374,0.2564963,,5362431374,32.7869279,0.0,POINT (32.7869279 0.2564963)
3363,467023248,0.3124335,,467023248,32.6362219,-32767.0,POINT (32.6362219 0.3124335)
3364,1806448016,0.2008109,,1806448016,32.5451325,0.0,POINT (32.5451325 0.2008109)
3365,2616604046,0.2723196,,2616604046,32.6168229,-32767.0,POINT (32.6168229 0.2723196)
3366,467023251,0.3084351,,467023251,32.6398444,-32767.0,POINT (32.6398444 0.3084351)
3367,2616604052,0.2719706,,2616604052,32.6180896,-32767.0,POINT (32.6180896 0.2719706)
3368,2616604049,0.2726481,,2616604049,32.6167302,-32767.0,POINT (32.6167302 0.2726481)
3369,1806448015,0.0625092,,1806448015,32.4601361,0.0,POINT (32.4601361 0.0625092)
3370,2616604055,0.2744886,,2616604055,32.6163859,-32767.0,POINT (32.6163859 0.2744886)
3371,1806448022,0.0612729,,1806448022,32.4613978,0.0,POINT (32.4613978 0.0612729)
3372,1806448024,0.0603767,,1806448024,32.4603508,0.0,POINT (32.4603508 0.0603767)
3373,467023258,0.3026224,,467023258,32.6460562,-32767.0,POINT (32.6460562 0.3026224)
3374,6192379290,0.380081,,6192379290,32.4403498,0.0,POINT (32.4403498 0.380081)
3375,2616604060,0.2740188,,2616604060,32.6156371,-32767.0,POINT (32.6156371 0.2740188)
3376,2616604061,0.2757657,,2616604061,32.6155195,-32767.0,POINT (32.6155195 0.2757657)
3377,2616604066,0.2753616,,2616604066,32.6150471,-32767.0,POINT (32.6150471 0.2753616)
3378,1806448037,0.0680799,,1806448037,32.4515641,0.0,POINT (32.4515641 0.0680799)
3379,5362431398,0.2647101,,5362431398,32.7726382,0.0,POINT (32.7726382 0.2647101)
3380,2616604071,0.2741484,,2616604071,32.6166154,-32767.0,POINT (32.6166154 0.2741484)
3381,1806448041,0.0669128,,1806448041,32.4535958,0.0,POINT (32.4535958 0.06691279999999999)
3382,5362431402,0.2859516,,5362431402,32.7341336,0.0,POINT (32.7341336 0.2859516)
3383,3912906154,0.3841854,,3912906154,32.8064636,0.0,POINT (32.8064636 0.3841854)
3384,5362431404,0.2847512,,5362431404,32.7339416,0.0,POINT (32.7339416 0.2847512)
3385,5362431405,0.2803962,,5362431405,32.7246272,0.0,POINT (32.7246272 0.2803962)
3386,2616604074,0.2756647,,2616604074,32.6155913,-32767.0,POINT (32.6155913 0.2756647)
3387,1806448047,0.0673384,,1806448047,32.4534736,0.0,POINT (32.4534736 0.06733840000000001)
3388,6192379313,0.3817345,,6192379313,32.4369809,0.0,POINT (32.4369809 0.3817345)
3389,1399731635,0.3797067,,1399731635,32.5603015,-32767.0,POINT (32.5603015 0.3797067)
3390,1399731636,0.3812898,,1399731636,32.5596989,-32767.0,POINT (32.5596989 0.3812898)
3391,560477621,0.341634,,560477621,32.6293388,-32767.0,POINT (32.6293388 0.341634)
3392,2616604087,0.2764263,,2616604087,32.6178177,-32767.0,POINT (32.6178177 0.2764263)
3393,2616604090,0.2767952,,2616604090,32.616167,-32767.0,POINT (32.616167 0.2767952)
3394,2616604091,0.2781206,,2616604091,32.6174922,-32767.0,POINT (32.6174922 0.2781206)
3395,2616604092,0.2714697,,2616604092,32.6184189,-32767.0,POINT (32.6184189 0.2714697)
3396,2616604093,0.2718356,,2616604093,32.6194946,-32767.0,POINT (32.6194946 0.2718356)
3397,1806448061,0.0604118,,1806448061,32.460434,0.0,POINT (32.460434 0.0604118)
3398,560477633,0.3405892,,560477633,32.6276764,-32767.0,POINT (32.6276764 0.3405892)
3399,1806448066,0.0641918,,1806448066,32.4574031,0.0,POINT (32.4574031 0.06419179999999999)
3400,5362431427,0.2824945,,5362431427,32.7392833,0.0,POINT (32.7392833 0.2824945)
3401,1806448068,0.0574212,,1806448068,32.4643343,0.0,POINT (32.4643343 0.0574212)
3402,1806448069,0.0647496,,1806448069,32.454703,0.0,POINT (32.454703 0.0647496)
3403,5362431443,0.2736717,,5362431443,32.7356221,0.0,POINT (32.7356221 0.2736717)
3404,5362431444,0.284295,,5362431444,32.7246745,0.0,POINT (32.7246745 0.284295)
3405,5362431445,0.2838188,,5362431445,32.7261054,0.0,POINT (32.7261054 0.2838188)
3406,1806448084,0.0601385,,1806448084,32.465267,0.0,POINT (32.465267 0.0601385)
3407,560477655,0.3406939,,560477655,32.6283501,-32767.0,POINT (32.6283501 0.3406939)
3408,560477658,0.3414014,,560477658,32.6282782,-32767.0,POINT (32.6282782 0.3414014)
3409,5362431462,0.2850414,,5362431462,32.7332211,0.0,POINT (32.7332211 0.2850414)
3410,560477671,0.3419814,,560477671,32.6280967,-32767.0,POINT (32.6280967 0.3419814)
3411,1806448104,0.0548083,,1806448104,32.4621373,0.0,POINT (32.4621373 0.0548083)
3412,670184946,0.066887,,670184946,32.4755923,0.0,POINT (32.4755923 0.066887)
3413,560477686,0.3435507,,560477686,32.6255335,-32767.0,POINT (32.6255335 0.3435507)
3414,583284215,0.3143815,,583284215,32.5772371,-32767.0,POINT (32.5772371 0.3143815)
3415,583284216,0.3134977,,583284216,32.5779745,-32767.0,POINT (32.5779745 0.3134977)
3416,583284219,0.3137097,,583284219,32.5780338,-32767.0,POINT (32.5780338 0.3137097)
3417,560477695,0.3436692,,560477695,32.6260992,-32767.0,POINT (32.6260992 0.3436692)
3418,1806448129,0.0612698,,1806448129,32.4554626,0.0,POINT (32.4554626 0.0612698)
3419,560477704,0.3469127,,560477704,32.618563,-32767.0,POINT (32.618563 0.3469127)
3420,560477707,0.3474314,,560477707,32.6190886,-32767.0,POINT (32.6190886 0.3474314)
3421,1806448139,0.0591386,,1806448139,32.4628985,0.0,POINT (32.4628985 0.0591386)
3422,560477718,0.3479181,,560477718,32.6195526,-32767.0,POINT (32.6195526 0.3479181)
3423,6194869793,0.3217906,,6194869793,32.4817512,0.0,POINT (32.4817512 0.3217906)
3424,6194869794,0.3252295,,6194869794,32.4817,0.0,POINT (32.4817 0.3252295)
3425,6194869797,0.3265334,,6194869797,32.482619,0.0,POINT (32.482619 0.3265334)
3426,560477735,0.3477141,,560477735,32.6222035,-32767.0,POINT (32.6222035 0.3477141)
3427,1806448167,0.0715252,,1806448167,32.452273,0.0,POINT (32.452273 0.0715252)
3428,6194869803,0.3260717,,6194869803,32.481527,0.0,POINT (32.481527 0.3260717)
3429,560477741,0.3471085,,560477741,32.622188,-32767.0,POINT (32.622188 0.3471085)
3430,6194869806,0.3294083,,6194869806,32.4815109,0.0,POINT (32.4815109 0.3294083)
3431,6194869805,0.3259725,,6194869805,32.4811301,0.0,POINT (32.4811301 0.3259725)
3432,6194869807,0.3293735,,6194869807,32.4814385,0.0,POINT (32.4814385 0.3293735)
3433,1806448183,0.0708419,,1806448183,32.4588863,0.0,POINT (32.4588863 0.0708419)
3434,1806448186,0.0533299,,1806448186,32.4586214,0.0,POINT (32.4586214 0.0533299)
3435,1806448188,0.0631393,,1806448188,32.456289,0.0,POINT (32.456289 0.0631393)
3436,560477762,0.3473942,,560477762,32.6253525,-32767.0,POINT (32.6253525 0.3473942)
3437,6194869835,0.321736,,6194869835,32.4809705,0.0,POINT (32.4809705 0.321736)
3438,6194869837,0.3257485,,6194869837,32.4872401,0.0,POINT (32.4872401 0.3257485)
3439,1806448205,0.0597304,,1806448205,32.4592954,0.0,POINT (32.4592954 0.0597304)
3440,1806448215,0.1670522,,1806448215,32.5605612,0.0,POINT (32.5605612 0.1670522)
3441,1806448221,0.0610205,,1806448221,32.4546508,0.0,POINT (32.4546508 0.0610205)
3442,560477790,0.3477516,,560477790,32.6263934,-32767.0,POINT (32.6263934 0.3477516)
3443,6194869854,0.3269099,,6194869854,32.4851373,0.0,POINT (32.4851373 0.3269099)
3444,4936185438,0.2970025,,4936185438,32.54093,-32767.0,POINT (32.54093 0.2970025)
3445,560477796,0.347621,,560477796,32.6266259,-32767.0,POINT (32.6266259 0.347621)
3446,560477799,0.3475167,,560477799,32.6262064,-32767.0,POINT (32.6262064 0.3475167)
3447,560477808,0.3474483,,560477808,32.6266257,-32767.0,POINT (32.6266257 0.3474483)
3448,560477817,0.3465634,,560477817,32.6287116,-32767.0,POINT (32.6287116 0.3465634)
3449,4927141516,0.2988285,,4927141516,32.5477517,-32767.0,POINT (32.5477517 0.2988285)
3450,1468020368,0.2707758,,1468020368,32.611073,-32767.0,POINT (32.611073 0.2707758)
3451,560477852,0.3494845,,560477852,32.6260458,-32767.0,POINT (32.6260458 0.3494845)
3452,560477853,0.3493348,,560477853,32.6252342,-32767.0,POINT (32.6252342 0.3493348)
3453,1468020382,0.2703053,,1468020382,32.6104875,-32767.0,POINT (32.6104875 0.2703053)
3454,560477855,0.3497523,,560477855,32.6266337,-32767.0,POINT (32.6266337 0.3497523)
3455,1806448289,0.0688522,,1806448289,32.4575397,0.0,POINT (32.4575397 0.0688522)
3456,560477873,0.351394,,560477873,32.6266667,-32767.0,POINT (32.6266667 0.351394)
3457,1806448311,0.0619746,,1806448311,32.464165,0.0,POINT (32.464165 0.0619746)
3458,3978311358,0.2815894,,3978311358,32.5766835,-32767.0,POINT (32.5766835 0.2815894)
3459,560477904,0.3503748,,560477904,32.6277986,-32767.0,POINT (32.6277986 0.3503748)
3460,3978311376,0.281992,,3978311376,32.5770686,-32767.0,POINT (32.5770686 0.281992)
3461,560477910,0.3514168,,560477910,32.6289386,-32767.0,POINT (32.6289386 0.3514168)
3462,4902237914,0.3441474,,4902237914,32.5663051,-32767.0,POINT (32.5663051 0.3441474)
3463,4902237915,0.3439417,,4902237915,32.5653592,-32767.0,POINT (32.5653592 0.3439417)
3464,4902237918,0.344029,,4902237918,32.5642646,-32767.0,POINT (32.5642646 0.344029)
3465,560477927,0.3409705,,560477927,32.630065,-32767.0,POINT (32.630065 0.3409705)
3466,1806448362,0.0561219,,1806448362,32.4589918,0.0,POINT (32.4589918 0.0561219)
3467,4902237934,0.3449696,,4902237934,32.5652807,-32767.0,POINT (32.5652807 0.3449696)
3468,560477939,0.3409462,,560477939,32.6295941,-32767.0,POINT (32.6295941 0.3409462)
3469,6197178137,0.4568612,,6197178137,32.5211459,0.0,POINT (32.5211459 0.4568612)
3470,6163150597,0.3529067,,6163150597,32.7981645,0.0,POINT (32.7981645 0.3529067)
3471,4902237959,0.3452037,,4902237959,32.5680269,-32767.0,POINT (32.5680269 0.3452037)
3472,6197178142,0.4567405,,6197178142,32.5203225,0.0,POINT (32.5203225 0.4567405)
3473,4902237968,0.3449216,,4902237968,32.5672224,-32767.0,POINT (32.5672224 0.3449216)
3474,1806448400,0.0686194,,1806448400,32.4599959,0.0,POINT (32.4599959 0.0686194)
3475,1806448401,0.0593897,,1806448401,32.460699,0.0,POINT (32.460699 0.0593897)
3476,4902237981,0.343449,,4902237981,32.5669167,-32767.0,POINT (32.5669167 0.343449)
3477,5449594659,0.1711317,,5449594659,32.5336088,0.0,POINT (32.5336088 0.1711317)
3478,5449594663,0.1706046,,5449594663,32.5329335,0.0,POINT (32.5329335 0.1706046)
3479,5449594664,0.1716559,,5449594664,32.5331256,0.0,POINT (32.5331256 0.1716559)
3480,4902237995,0.3430138,,4902237995,32.5680087,-32767.0,POINT (32.5680087 0.3430138)
