id,lat,leisure,lon,name,type
2522918628,47.9266185,,106.9194047,Lord,cafe
2522918631,47.9260364,,106.9180909,Los Bandidos,restaurant
2522918640,47.9270848,,106.9178166,Түргэн хоол,fast_food
2522918668,47.927572,,106.917224,Зочин бууз;Mr Ling,cafe;restaurant
2522918899,47.9271502,,106.9173298,Мондент шүдний эмнэлэг,dentist
2522918902,47.9264768,,106.9180667,Umbrella,restaurant
2522918910,47.9260828,,106.9186876,25,pub
2522937224,47.9210316,,106.9269264,Beli,fast_food
2522937227,47.9222826,,106.9259692,Түргэн хоол,fast_food
2522937350,47.9216626,,106.9261431,Оюуны оч сургалтын төв,kindergarten
2524039066,47.9198584,,106.9246997,coca cola,fast_food
2527571263,47.9262941,,106.9268561,,pharmacy
2527571299,47.9281073,,106.9249887,Жүржхэн,kindergarten
2527571300,47.9262772,,106.9268993,Төрийн банк,bank
2528795337,47.9264818,,106.9181476,Domina,pub
2528795339,47.9267047,,106.9192561,Lord Lounge,pub
2528795342,47.926495,,106.9182694,,cafe
2528795390,47.9266997,,106.9192988,,fast_food
2528795409,47.9265067,,106.9183244,М Зоог,pub
2528795457,47.9265058,,106.9183781,Эмийн Сан,pharmacy
2528889619,47.9922931,,106.8274564,Түвшин,bus_station
2528894380,47.9260519,,106.9182937,Анар,cafe
2528894390,47.9260185,,106.9180734,무지개1,restaurant
2528894394,47.9260306,,106.9186195,Relax ресторан,restaurant
2528894398,47.9260563,,106.9184664,25,restaurant
2530405137,47.9268555,,106.9268969,11р хорооллын автобусны буудал,bus_station
2531717697,47.9199166,,106.92111,andorra,pub
2531717710,47.9198343,,106.9201692,урлаг,restaurant
2531768538,47.9226234,,106.8783658,Парадокс Автобусны Буудал,bus_station
2531768543,47.9285696,,106.9376628,Колонкын буудал,bus_station
2531768737,47.9291708,,106.9201037,Ардын Эрх,bus_station
2531768738,47.9281744,,106.9085481,Баян Бүрд,bus_station
2531768739,47.9283771,,106.9073638,Баян Бүрд,bus_station
2531768740,47.9245002,,106.8939369,Гандан,bus_station
2531768741,47.9249932,,106.8943414,Гандан,bus_station
2531768742,47.9230511,,106.880993,Москва Ресторан,bus_station
2531768744,47.9300187,,106.9290051,Хүүхдийн 2,bus_station
2531768745,47.9229828,,106.8749595,Өргөө Автобусны Буудал,bus_station
2531768762,47.9298146,,106.9286589,100 Айл,bus_station
2531768763,47.9292617,,106.9184733,3-р Сургууль,bus_station
2532391368,47.9210063,,106.9115869,Modern Nomads,restaurant
2532391369,47.9230353,,106.9111268,Ichiro,restaurant
2532391370,47.923725,,106.911444,Хан иль гуан солонгос хоолны газар 2,restaurant
2532391371,47.9241078,,106.91286,UB Kebab,fast_food
2532408470,47.9155731,,106.8358808,,kindergarten
2533324886,47.9253187,,106.9132094,Mango,restaurant
2535994356,47.909613,,106.9500936,GOLOMT BANK,atm
2614427816,47.9358906,,106.9022815,Нийслэлийн 96-р цэцэрлэг,kindergarten
2614463088,47.9347396,,106.9028851,,kindergarten
2614472076,47.9368411,,106.9056204,,pharmacy
2615895786,47.921101,,106.9431294,Шөлөндө зоогийн газар,fast_food
2615897595,47.9288928,,106.9383012,БатБайгаль рестауран,restaurant
2615898742,47.9290293,,106.9381243,БатБайгаль түргэн хоол,fast_food
2615905858,47.9334862,,106.9059485,,pharmacy
2615905889,47.9332983,,106.9064624,,atm
2621090963,47.9164497,,106.9424313,,pharmacy
2624477815,47.9303839,,106.9292736,Сүхбаатар дүүргийн нэгдсэн эмнэлэг,hospital
2625916388,47.9176775,,106.889241,Хадгаламж банкны салбар,bank
2692369412,47.9154593,,106.9118465,1-р  сургууль,school
2721139310,47.9136144,,106.9046476,JazzClub,restaurant
2759994644,47.9198753,,106.9268738,Алтан говь цайны газар,cafe
2775316355,47.8972215,,106.8888085,Крокус,restaurant
2775316400,47.8981823,,106.8942308,,restaurant
2794074587,47.9145282,,106.9063153,Tendo,restaurant
2854562251,47.9236037,,106.9068984,The Embassy Restaurant,restaurant
2863521966,47.9267215,,106.912302,Noble Karaoke,pub
2863521967,47.9278474,,106.9064665,,pub
2863521983,47.928206,,106.9106276,,dentist
2865738312,47.9946978,,106.9670561,Belkh zakh,marketplace
2869667800,47.921774,,106.906549,Maxipot,restaurant
2871910101,47.9236272,,106.91033,London restaurant,restaurant
2879220389,47.9227027,,106.9305769,Modernize Restaurant,restaurant
2879220390,47.9226964,,106.9306874,Tom N Toms Coffee,cafe
2879220391,47.9237328,,106.9339219,Organic Club,cafe
2882186758,47.921487,,106.911461,Ji Xiang,restaurant
2882305141,47.9137873,,106.9061916,"Dublin Pub (aka ""Little Irish"")",pub
2911610037,47.9203886,,106.863761,wwww,bar
2911618972,47.9206114,,106.865263,gaz,cafe
2924704931,47.9023752,,106.9417728,,fast_food
2924704934,47.9024694,,106.9417174,,fast_food
2924704935,47.9022497,,106.94186,,fast_food
2924704936,47.9023919,,106.9426851,,fast_food
2924704938,47.9024361,,106.9425589,,fast_food
2924704942,47.9025688,,106.9424618,,fast_food
2952191525,47.9153068,,106.9165496,Deeldar's Cafe,restaurant
3019841433,47.922159,,106.90422,KFC,fast_food
3053999771,47.9023885,,106.9191561,,dentist
3083920963,47.8851392,,106.91163,Үндсэн хуулийн цэц,place_of_worship
3083922911,47.8938615,,106.9139983,Сэргээн засах клиник эмнэлэг,hospital
3090167271,47.9197913,,106.9146708,Оршил Cafe,restaurant
3090275324,47.9224504,,106.9047067,,restaurant
3090334165,47.9109385,,106.892756,Монгол Ресторан,restaurant
3090805819,47.9089767,,106.9235795,Park Avenue Food Court,restaurant
3091913217,47.9177321,,106.9067009,AD&F ресторан,restaurant
3091916491,47.9229863,,106.904565,Jeju ресторан,restaurant
3091917927,47.9236704,,106.9017931,,restaurant
3091917928,47.9132571,,106.884402,,restaurant
3091919262,47.9233751,,106.9016888,Chingu ресторан,restaurant
3091921161,47.9272821,,106.90491,,restaurant
3091924793,47.9271276,,106.9043295,,restaurant
3091926715,47.9287944,,106.9109646,,restaurant
3091932843,47.9115601,,106.8788959,Ханбүргэдэй ресторан,restaurant
3091932873,47.9096219,,106.9129876,,restaurant
3091934189,47.9096552,,106.9131469,,restaurant
3091935669,47.9259856,,106.9130768,Сар од халуун хоол,restaurant
3091935670,47.9226957,,106.9269324,Maharaja ресторан,restaurant
3091935873,47.9270949,,106.9143908,Ён Бин Гуан ресторан,restaurant
3091936368,47.9291896,,106.9163229,Gangnam Style Cолонгос Pесторан,restaurant
3091938472,47.9280286,,106.9176378,Los Bandidos ресторан,restaurant
3091938724,47.9245091,,106.9116802,U club ресторан,restaurant
3091938881,47.9257068,,106.9140259,Midori ресторан,restaurant
3091939327,47.9243584,,106.9178319,Venus ресторан,restaurant
3091940226,47.9263074,,106.9193239,Twenty Five II ресторан,restaurant
3091950388,47.9292736,,106.9248871,Солонгос хоолны газар,restaurant
3091950389,47.9202218,,106.9194732,Хүннү ресторан,restaurant
3091950390,47.9156582,,106.8907142,Талын Монгол- Монгол гүнцэг ресторан,restaurant
3091951347,47.9130656,,106.9232469,Tso Tso's Trattoria ресторан,restaurant
3091952765,47.9183577,,106.8899108,Land ресторан,restaurant
3091953285,47.9152302,,106.8904344,Havana ресторан,restaurant
3091953675,47.919416,,106.8911313,Fanat ресторан,restaurant
3091955111,47.9184013,,106.8899992,Saranban ресторан,restaurant
3091958265,47.9151486,,106.887177,МаМа-3 солонгос ресторан,restaurant
3091967288,47.9201968,,106.9196491,Чилүгэн ресторан,restaurant
3091967564,47.9090144,,106.9207378,Castle ресторан,restaurant
3091967575,47.9228955,,106.8901962,MJS ресторан,restaurant
3091968023,47.9089803,,106.9279114,Отог ресторан,restaurant
3091968024,47.9260045,,106.9193067,글로리아한식당,restaurant
3091969247,47.9128667,,106.94178,Mak ресторан,restaurant
3091973475,47.9088794,,106.9137292,Galaxy ресторан,restaurant
3091974051,47.908392,,106.9310793,Coffee break,restaurant
3091976365,47.9244783,,106.9116328,Star ресторан,restaurant
3092007614,47.9216973,,106.9072559,Ресторан,restaurant
3092023784,47.9203225,,106.9116894,Winners ресторан,restaurant
3092025389,47.9257484,,106.9419142,Pizza Hut,restaurant
3092025632,47.9204999,,106.9109278,Nayra Cafe,restaurant
3092025745,47.9226969,,106.9048678,Club UB 40 ресторан,restaurant
3092026556,47.9222396,,106.9351997,A-OM ресторан,restaurant
3092027965,47.9239383,,106.9115664,Солнгос хоолны газар,restaurant
3092028446,47.9212466,,106.9114804,Ramon ресторан,restaurant
3092029342,47.9254581,,106.9133536,Anjou ресторан,restaurant
3092029822,47.925273,,106.91313,Монгол кон ган вон,restaurant
3092030625,47.9211323,,106.91331,Хөх тэнгэр ресторан,restaurant
3092032798,47.9245745,,106.9117538,West Pub,restaurant
3092032978,47.9243856,,106.9121007,U club,restaurant
3092037194,47.9260199,,106.9195819,Formosa ресторан,restaurant
3092039505,47.9246359,,106.9118671,Солонгос хоолны газар,restaurant
3092048282,47.9254252,,106.9134235,Romance-1 ресторан,restaurant
3092049234,47.9247673,,106.9193933,Cafe De Amor ресторан,restaurant
3092059623,47.9267841,,106.9178535,Umbrella ресторан,restaurant
3092061233,47.9260637,,106.9184146,Laurell ресторан,restaurant
3092061831,47.9244531,,106.9220082,Kudamm Ecke ресторан,restaurant
3093522754,47.9245458,,106.9178685,Le Triskell,restaurant
3093532124,47.9240405,,106.92231,Istanbul ресторан,restaurant
3093532541,47.9255458,,106.9201919,Монгол Давалгаа ресторан,restaurant
3093532597,47.9266223,,106.9050836,Friends ресторан,restaurant
3093533172,47.918398,,106.9240499,Ялгуун ресторан,restaurant
3093533923,47.9259485,,106.9197149,Brewerks,restaurant
3093534239,47.9271053,,106.9174062,Lord Lounge,restaurant
3093535714,47.9211359,,106.91316,Hashi,restaurant
3093536509,47.9211492,,106.9132215,Bavaria,restaurant
3116112594,47.9119752,,106.8344459,,atm
3123761293,47.9003947,,106.9069098,Khaan Deli,restaurant
3127208527,47.9627475,,106.8169432,Овоо,bus_station
3127208528,47.9635118,,106.8166677,Овоо автобусны буудал,bus_station
3127208630,47.9673921,,106.8117565,,bus_station
3127208631,47.9679973,,106.8110358,Зээл,bus_station
3127208632,47.9702191,,106.8073522,,bus_station
3127208633,47.9708632,,106.8067586,Хороо 24,bus_station
3127208639,47.9766122,,106.8040475,Ногоон дэлгүүр.,bus_station
3127208640,47.9780485,,106.8035833,Ногоон дэлгүүр,bus_station
3127208682,47.9805332,,106.803305,Хуучин эцэс,bus_station
3148647474,47.9204629,,106.9204262,ibistro pub,cafe
3148656454,47.9205603,,106.9203957,iloft night club,bar
3148949261,47.9091589,,106.9514773,Төрийн банк,bank
3148951653,47.9090953,,106.9514754,Хаан банк,bank
3148993582,47.9265005,,106.9408692,Ариг,restaurant
3150318180,47.9085442,,106.9383825,Төрийн банк атм,atm
3150318347,47.908573,,106.9372131,Хас суудлын бүрээс,place_of_worship
3151834290,47.7065568,,106.9479543,Төрийн банк,bank
3152576915,47.9135033,,106.912698,Болор мэлмий hospital,hospital
3156068167,47.900072,,106.8585976,Luxury,restaurant
3159278468,47.9240348,,106.9839041,Хаан бургер,cafe
3159278628,47.9240771,,106.9839531,АТМ (Хаан банк ),bank
3159278629,47.9240337,,106.983833,Remix bar,bar
3159292404,47.924195,,106.9846474,Суман гүн бакери,cafe
3159292405,47.9272907,,106.9850688,Улаанбаатар ирээдүй сүм,place_of_worship
3159294106,47.923842,,106.9852656,Урьхан цайны газар,cafe
3193766946,47.8981312,,106.8956404,,hospital
3193774691,47.8982101,,106.8956553,шүдний эмнэлэг,hospital
3279710961,47.9165169,,106.8988098,Aurora,restaurant
3279712438,47.9161922,,106.903666,Монгол Зоог,restaurant
3279712439,47.9159527,,106.9060816,Хаан Бууз,fast_food
3279712825,47.9168496,,106.9072585,Ba Shu 888,restaurant
3279715116,47.9201845,,106.9031698,Хонгор Зоог,cafe
3279726202,47.8863958,,106.9115019,Asiana,restaurant
3279726203,47.8865999,,106.911492,Biwon,restaurant
3279726204,47.8870029,,106.9114722,London Pub,restaurant
3279728971,47.9090122,,106.9522248,Чандмань,cafe
3279729213,47.7913352,,107.2165723,"""Everyday"" түргэн хоолны газар",fast_food
3402900038,47.8867338,,106.9208062,Солонгос хоолны газар,restaurant
3560928410,47.6622493,,107.1103575,The Maitreya Statue,place_of_worship
3604646339,47.9180062,,106.7805735,,cafe
3617034309,47.9246592,,106.918268,Romans,restaurant
3617059622,47.9206554,,106.9203815,i-Loft function house,bar
3630588799,47.9176192,,106.9242881,Bluefin Le Bistrô,restaurant
3666976351,47.923016,,106.910474,"""Ундрах"" Зоог",restaurant
3667041925,47.923367,,106.910365,Spirit Lounge,bar
3667073128,47.924132,,106.909701,The West Pub,pub
3667121826,47.9197328,,106.9102234,Loving Hut,restaurant
3669561374,47.920798,,106.922872,Black Pearl,restaurant
3669882025,47.922286,,106.917281,Bavaria,restaurant
3669882725,47.922253,,106.916703,Япон хоолны газар,restaurant
3669884625,47.922205,,106.915988,Хаан банк,atm
3669885525,47.922346,,106.914365,W Restaurant Lounge,restaurant
3669885825,47.922356,,106.914008,Милая кафе,cafe
3669885826,47.922342,,106.911549,Axis restaurant pub,pub
3669885827,47.919972,,106.90785,The Coffee bean,cafe
3669887125,47.922322,,106.913308,Анг,cafe
3669896725,47.919671,,106.909985,The Lord,restaurant
3669897725,47.919702,,106.909765,Face Club Lounge,restaurant
3669933437,47.919974,,106.906751,Mama,restaurant
3669934726,47.92092,,106.906823,Tulpe,restaurant
3669998925,47.919768,,106.914154,Pizza Hut,fast_food
3670086825,47.916428,,106.895142,Pyongyang,restaurant
3671096425,47.920682,,106.910861,Sonam,restaurant
3671100525,47.921694,,106.9107,,atm
3671236225,47.9237849,,106.9344901,Modern Nomads,restaurant
3671244225,47.9195142,,106.9354012,Quest Lounge,bar
3671246825,47.91742,,106.923363,АВЗАГА ТРЕЙД ХХК,restaurant
3671250725,47.912446,,106.915693,Долче Вита,restaurant
3671251925,47.899679,,106.905441,Little Buddha,restaurant
3671254925,47.898465,,106.898447,Q Pub,pub
3671255925,47.898552,,106.894072,Танеаг амт,cafe
3671629525,47.928185,,106.940499,Altai Mongolian Grill,restaurant
3673023236,47.926146,,106.913897,,atm
3673023237,47.92611,,106.913374,BBQ Chicken,fast_food
3673023332,47.9243,,106.911082,Bon bon bakery,cafe
3673039625,47.923859,,106.917926,Venus lounge,pub
3673050826,47.919942,,106.907131,Эмийн сан,pharmacy
3673055125,47.9254673,,106.9124684,Саран,pub
3673258625,47.919092,,106.911175,Капитал банк,bank
3673292727,47.9195105,,106.9151942,Хасбанк,bank
3673293028,47.919776,,106.914853,Renaissance restaurant,restaurant
3673293227,47.919718,,106.913844,Ойши Рамен,restaurant
3673293727,47.919789,,106.91474,Rogovski,restaurant
3673293728,47.91974,,106.914077,Green live,restaurant
3673293729,47.919717,,106.913469,Голомт кастодиан,bank
3673294128,47.919765,,106.914448,West side,restaurant
3673377826,47.921902,,106.910618,,atm
3673401426,47.920455,,106.905933,Хас банк,bank
3673401526,47.92021,,106.906675,Capital,restaurant
3674188625,47.919511,,106.907836,Winner's Pub,pub
3674188626,47.9197688,,106.9106123,Чин Ван Эмийн сан,pharmacy
3674191925,47.920758,,106.910877,Звт монгол,pub
3674314326,47.923701,,106.917903,Le Triskell,restaurant
3674314327,47.92414,,106.917809,Арвай ресторан,restaurant
3674536326,47.9222763,,106.9171695,Эмин сан,pharmacy
3674735926,47.9153271,,106.90702,Broadway,restaurant
3674772625,47.9149387,,106.9071494,Miko,restaurant
